created_at,entry_id,Temperature,Humidity,DisconnectedTotal,RSL_in,RSL_out,RPL_rank,Hopcount,ConnectedTotal
2025-11-26T18:25:17+00:00,5573,21.93,77.16,0,-66,-66,128,1,1869.12
2025-11-26T18:25:40+00:00,5574,21.93,77.198,0,-67,-65,128,1,1869.48
2025-11-26T18:26:02+00:00,5575,21.919,77.244,0,-67,-66,128,1,1869.87
2025-11-26T18:26:25+00:00,5576,21.919,77.267,0,-66,-65,128,1,1870.25
2025-11-26T18:26:48+00:00,5577,21.919,77.29,0,-66,-65,128,1,1870.63
2025-11-26T18:27:10+00:00,5578,21.908,77.221,0,-68,-65,128,1,1871
2025-11-26T18:27:33+00:00,5579,21.919,77.198,0,-58,-65,128,1,1871.38
2025-11-26T18:27:56+00:00,5580,21.897,77.168,0,-65,-65,128,1,1871.77
2025-11-26T18:28:18+00:00,5581,21.876,77.152,0,-66,-65,128,1,1872.13
2025-11-26T18:28:41+00:00,5582,21.876,77.16,0,-67,-65,128,1,1872.52
2025-11-26T18:29:04+00:00,5583,21.876,77.206,0,-67,-65,128,1,1872.88
2025-11-26T18:29:26+00:00,5584,21.865,77.29,0,-67,-65,128,1,1873.27
2025-11-26T18:29:51+00:00,5585,21.854,77.274,0,-67,-65,128,1,1873.63
2025-11-26T18:30:14+00:00,5586,21.865,77.328,0,-48,-65,128,1,1874.05
2025-11-26T18:30:37+00:00,5587,21.833,77.351,0,-61,-65,128,1,1874.43
2025-11-26T18:31:07+00:00,5588,21.844,77.358,0,-64,-65,128,1,1874.95
2025-11-26T18:31:30+00:00,5589,21.844,77.442,0,-66,-65,128,1,1875.33
2025-11-26T18:31:53+00:00,5590,21.844,77.473,0,-67,-66,128,1,1875.7
2025-11-26T18:32:15+00:00,5591,21.844,77.496,0,-66,-65,128,1,1876.08
2025-11-26T18:32:38+00:00,5592,21.865,77.496,0,-67,-65,128,1,1876.45
2025-11-26T18:33:07+00:00,5593,21.812,77.473,0,-67,-65,128,1,1876.95
2025-11-26T18:33:35+00:00,5594,21.812,77.473,0,-66,-65,128,1,1877.37
2025-11-26T18:33:58+00:00,5595,21.779,77.518,0,-67,-65,128,1,1877.78
2025-11-26T18:34:20+00:00,5596,21.801,77.587,0,-67,-65,128,1,1878.17
2025-11-26T18:34:43+00:00,5597,21.79,77.679,0,-67,-65,128,1,1878.55
2025-11-26T18:35:06+00:00,5598,21.779,77.778,0,-67,-65,128,1,1878.92
2025-11-26T18:35:28+00:00,5599,21.79,77.854,0,-68,-65,128,1,1879.3
2025-11-26T18:35:51+00:00,5600,21.79,77.892,0,-67,-65,128,1,1879.68
2025-11-26T18:36:13+00:00,5601,21.79,77.885,0,-65,-64,128,1,1880.05
2025-11-26T18:36:36+00:00,5602,21.79,77.9,0,-67,-65,128,1,1880.43
2025-11-26T18:36:59+00:00,5603,21.769,77.946,0,-66,-65,128,1,1880.8
2025-11-26T18:37:21+00:00,5604,21.779,77.93,0,-68,-65,128,1,1881.18
2025-11-26T18:37:44+00:00,5605,21.758,77.946,0,-66,-65,128,1,1881.55
2025-11-26T18:38:06+00:00,5606,21.779,77.992,0,-67,-65,128,1,1881.93
2025-11-26T18:38:28+00:00,5607,21.769,77.976,0,-67,-65,128,1,1882.3
2025-11-26T18:38:51+00:00,5608,21.779,78.007,0,-67,-65,128,1,1882.68
2025-11-26T18:39:13+00:00,5609,21.779,77.999,0,-66,-65,128,1,1883.05
2025-11-26T18:39:36+00:00,5610,21.769,78.007,0,-64,-65,128,1,1883.42
2025-11-26T18:39:58+00:00,5611,21.779,77.969,0,-66,-65,128,1,1883.8
2025-11-26T18:40:21+00:00,5612,21.769,77.976,0,-67,-65,128,1,1884.18
2025-11-26T18:40:43+00:00,5613,21.758,77.961,0,-67,-65,128,1,1884.55
2025-11-26T18:41:06+00:00,5614,21.769,77.999,0,-66,-64,128,1,1884.93
2025-11-26T18:41:29+00:00,5615,21.779,77.976,0,-65,-64,128,1,1885.32
2025-11-26T18:41:59+00:00,5616,21.758,77.946,0,-65,-65,128,1,1885.8
2025-11-26T18:42:21+00:00,5617,21.769,77.9,0,-66,-65,128,1,1886.18
2025-11-26T18:42:44+00:00,5618,21.747,77.854,0,-65,-64,128,1,1886.57
2025-11-26T18:43:07+00:00,5619,21.747,77.824,0,-66,-65,128,1,1886.93
2025-11-26T18:43:30+00:00,5620,21.758,77.778,0,-66,-65,128,1,1887.33
2025-11-26T18:43:52+00:00,5621,21.736,77.831,0,-66,-65,128,1,1887.7
2025-11-26T18:44:15+00:00,5622,21.715,77.793,0,-66,-65,128,1,1888.08
2025-11-26T18:44:38+00:00,5623,21.715,77.755,0,-66,-65,128,1,1888.45
2025-11-26T18:45:00+00:00,5624,21.715,77.747,0,-65,-65,128,1,1888.83
2025-11-26T18:45:23+00:00,5625,21.715,77.778,0,-66,-64,128,1,1889.22
2025-11-26T18:45:45+00:00,5626,21.715,77.778,0,-65,-64,128,1,1889.58
2025-11-26T18:46:08+00:00,5627,21.715,77.808,0,-67,-64,128,1,1889.97
2025-11-26T18:46:31+00:00,5628,21.694,77.786,0,-67,-65,128,1,1890.35
2025-11-26T18:46:53+00:00,5629,21.683,77.801,0,-67,-65,128,1,1890.72
2025-11-26T18:47:16+00:00,5630,21.683,77.831,0,-66,-64,128,1,1891.08
2025-11-26T18:47:38+00:00,5631,21.683,77.831,0,-67,-65,128,1,1891.47
2025-11-26T18:48:01+00:00,5632,21.661,77.801,0,-66,-65,128,1,1891.83
2025-11-26T18:48:23+00:00,5633,21.661,77.74,0,-66,-65,128,1,1892.22
2025-11-26T18:48:46+00:00,5634,21.661,77.709,0,-66,-65,128,1,1892.6
2025-11-26T18:49:10+00:00,5635,21.629,77.717,0,-66,-64,128,1,1892.97
2025-11-26T18:49:33+00:00,5636,21.64,77.755,0,-67,-64,128,1,1893.38
2025-11-26T18:49:56+00:00,5637,21.629,77.77,0,-66,-65,128,1,1893.75
2025-11-26T18:50:19+00:00,5638,21.619,77.816,0,-67,-65,128,1,1894.13
2025-11-26T18:50:42+00:00,5639,21.619,77.869,0,-66,-65,128,1,1894.52
2025-11-26T18:51:04+00:00,5640,21.619,77.946,0,-65,-65,128,1,1894.9
2025-11-26T18:51:27+00:00,5641,21.608,77.999,0,-66,-66,128,1,1895.27
2025-11-26T18:51:49+00:00,5642,21.586,78.053,0,-65,-65,128,1,1895.65
2025-11-26T18:52:12+00:00,5643,21.608,78.129,0,-65,-65,128,1,1896.03
2025-11-26T18:52:35+00:00,5644,21.576,78.266,0,-67,-65,128,1,1896.42
2025-11-26T18:52:58+00:00,5645,21.576,78.365,0,-65,-65,128,1,1896.78
2025-11-26T18:53:20+00:00,5646,21.586,78.442,0,-66,-65,128,1,1897.17
2025-11-26T18:53:43+00:00,5647,21.597,78.487,0,-66,-65,128,1,1897.53
2025-11-26T18:54:05+00:00,5648,21.597,78.503,0,-66,-65,128,1,1897.92
2025-11-26T18:54:28+00:00,5649,21.586,78.541,0,-67,-65,128,1,1898.28
2025-11-26T18:54:53+00:00,5650,21.597,78.533,0,-66,-65,128,1,1898.7
2025-11-26T18:55:15+00:00,5651,21.597,78.533,0,-66,-65,128,1,1899.08
2025-11-26T18:55:38+00:00,5652,21.576,78.526,0,-67,-66,128,1,1899.45
2025-11-26T18:56:07+00:00,5653,21.576,78.594,0,-65,-66,128,1,1899.95
2025-11-26T18:56:30+00:00,5654,21.576,78.594,0,-65,-66,128,1,1900.32
2025-11-26T18:56:52+00:00,5655,21.565,78.571,0,-65,-66,128,1,1900.7
2025-11-26T18:57:15+00:00,5656,21.586,78.571,0,-67,-66,128,1,1901.08
2025-11-26T18:57:37+00:00,5657,21.565,78.548,0,-68,-66,128,1,1901.45
2025-11-26T18:58:00+00:00,5658,21.576,78.602,0,-67,-66,128,1,1901.83
2025-11-26T18:58:25+00:00,5659,21.586,78.648,0,-66,-65,128,1,1902.25
2025-11-26T18:59:04+00:00,5660,21.586,78.686,0,-66,-66,128,1,1902.9
2025-11-26T18:59:27+00:00,5661,21.576,78.678,0,-66,-65,128,1,1903.28
2025-11-26T18:59:49+00:00,5662,21.576,78.701,0,-67,-66,128,1,1903.65
2025-11-26T19:00:12+00:00,5663,21.576,78.724,0,-66,-65,128,1,1904.03
2025-11-26T19:00:35+00:00,5664,21.608,78.739,0,-65,-65,128,1,1904.4
2025-11-26T19:01:00+00:00,5665,21.565,78.724,0,-67,-65,128,1,1904.83
2025-11-26T19:01:23+00:00,5666,21.565,78.739,0,-65,-65,128,1,1905.22
2025-11-26T19:01:45+00:00,5667,21.576,78.793,0,-67,-65,128,1,1905.58
2025-11-26T19:02:08+00:00,5668,21.586,78.823,0,-66,-65,128,1,1905.95
2025-11-26T19:02:30+00:00,5669,21.586,78.815,0,-66,-65,128,1,1906.33
2025-11-26T19:03:34+00:00,5670,21.576,78.808,0,-66,-66,128,1,1907.4
2025-11-26T19:03:57+00:00,5671,21.565,78.785,0,-66,-65,128,1,1907.78
2025-11-26T19:04:19+00:00,5672,21.565,78.8,0,-66,-65,128,1,1908.15
2025-11-26T19:04:42+00:00,5673,21.543,78.838,0,-66,-66,128,1,1908.52
2025-11-26T19:05:05+00:00,5674,21.533,78.838,0,-67,-64,128,1,1908.9
2025-11-26T19:05:27+00:00,5675,21.554,78.869,0,-67,-64,128,1,1909.28
2025-11-26T19:05:55+00:00,5676,21.543,78.93,0,-67,-65,128,1,1909.65
2025-11-26T19:06:17+00:00,5677,21.533,79.006,0,-67,-64,128,1,1910.12
2025-11-26T19:06:40+00:00,5678,21.533,79.029,0,-65,-64,128,1,1910.5
2025-11-26T19:07:03+00:00,5679,21.522,79.037,0,-65,-64,128,1,1910.88
2025-11-26T19:07:26+00:00,5680,21.522,79.044,0,-53,-65,128,1,1911.25
2025-11-26T19:07:48+00:00,5681,21.533,79.044,0,-63,-65,128,1,1911.63
2025-11-26T19:08:11+00:00,5682,21.522,79.09,0,-65,-65,128,1,1912
2025-11-26T19:08:33+00:00,5683,21.543,79.113,0,-67,-65,128,1,1912.38
2025-11-26T19:08:58+00:00,5684,21.533,79.113,0,-66,-65,128,1,1912.75
2025-11-26T19:09:53+00:00,5685,21.501,79.09,0,-68,-65,128,1,1913.72
2025-11-26T19:10:16+00:00,5686,21.501,79.067,0,-67,-64,128,1,1914.08
2025-11-26T19:10:38+00:00,5687,21.522,79.128,0,-65,-64,128,1,1914.47
2025-11-26T19:11:01+00:00,5688,21.522,79.159,0,-66,-65,128,1,1914.85
2025-11-26T19:11:23+00:00,5689,21.522,79.205,0,-66,-65,128,1,1915.22
2025-11-26T19:11:46+00:00,5690,21.511,79.174,0,-67,-65,128,1,1915.6
2025-11-26T19:12:09+00:00,5691,21.501,79.205,0,-67,-65,128,1,1915.97
2025-11-26T19:12:32+00:00,5692,21.511,79.205,0,-66,-65,128,1,1916.35
2025-11-26T19:12:57+00:00,5693,21.501,79.243,0,-65,-65,128,1,1916.78
2025-11-26T19:13:20+00:00,5694,21.49,79.227,0,-67,-65,128,1,1917.15
2025-11-26T19:13:43+00:00,5695,21.49,79.258,0,-67,-66,128,1,1917.53
2025-11-26T19:14:05+00:00,5696,21.501,79.22,0,-67,-65,128,1,1917.92
2025-11-26T19:14:28+00:00,5697,21.49,79.243,0,-67,-65,128,1,1918.3
2025-11-26T19:14:51+00:00,5698,21.479,79.22,0,-67,-65,128,1,1918.68
2025-11-26T19:15:14+00:00,5699,21.468,79.174,0,-68,-65,128,1,1919.07
2025-11-26T19:15:36+00:00,5700,21.479,79.166,0,-66,-65,128,1,1919.43
2025-11-26T19:15:59+00:00,5701,21.458,79.197,0,-66,-65,128,1,1919.82
2025-11-26T19:16:21+00:00,5702,21.458,79.235,0,-66,-65,128,1,1920.18
2025-11-26T19:16:44+00:00,5703,21.458,79.22,0,-66,-65,128,1,1920.57
2025-11-26T19:17:07+00:00,5704,21.468,79.281,0,-65,-64,128,1,1920.93
2025-11-26T19:17:29+00:00,5705,21.458,79.35,0,-65,-64,128,1,1921.32
2025-11-26T19:17:52+00:00,5706,21.468,79.426,0,-66,-65,128,1,1921.7
2025-11-26T19:18:14+00:00,5707,21.458,79.479,0,-66,-65,128,1,1922.07
2025-11-26T19:18:37+00:00,5708,21.458,79.487,0,-67,-65,128,1,1922.43
2025-11-26T19:18:59+00:00,5709,21.458,79.533,0,-66,-65,128,1,1922.82
2025-11-26T19:19:22+00:00,5710,21.49,79.556,0,-65,-65,128,1,1923.18
2025-11-26T19:19:44+00:00,5711,21.479,79.54,0,-67,-66,128,1,1923.57
2025-11-26T19:20:09+00:00,5712,21.479,79.548,0,-67,-65,128,1,1923.93
2025-11-26T19:20:32+00:00,5713,21.468,79.502,0,-67,-65,128,1,1924.35
2025-11-26T19:20:54+00:00,5714,21.458,79.472,0,-68,-65,128,1,1924.73
2025-11-26T19:21:17+00:00,5715,21.447,79.472,0,-67,-65,128,1,1925.12
2025-11-26T19:21:39+00:00,5716,21.458,79.487,0,-67,-65,128,1,1925.48
2025-11-26T19:22:02+00:00,5717,21.468,79.472,0,-66,-65,128,1,1925.85
2025-11-26T19:22:24+00:00,5718,21.49,79.517,0,-68,-65,128,1,1926.23
2025-11-26T19:22:47+00:00,5719,21.468,79.51,0,-66,-65,128,1,1926.62
2025-11-26T19:23:10+00:00,5720,21.458,79.517,0,-66,-65,128,1,1926.98
2025-11-26T19:23:32+00:00,5721,21.458,79.54,0,-66,-65,128,1,1927.37
2025-11-26T19:23:55+00:00,5722,21.447,79.517,0,-66,-65,128,1,1927.75
2025-11-26T19:24:18+00:00,5723,21.436,79.494,0,-65,-64,128,1,1928.12
2025-11-26T19:24:41+00:00,5724,21.458,79.502,0,-66,-64,128,1,1928.5
2025-11-26T19:25:03+00:00,5725,21.447,79.502,0,-65,-64,128,1,1928.88
2025-11-26T19:25:26+00:00,5726,21.436,79.456,0,-66,-64,128,1,1929.27
2025-11-26T19:25:49+00:00,5727,21.415,79.449,0,-66,-65,128,1,1929.65
2025-11-26T19:26:12+00:00,5728,21.436,79.411,0,-66,-65,128,1,1930.02
2025-11-26T19:26:34+00:00,5729,21.415,79.449,0,-65,-65,128,1,1930.4
2025-11-26T19:26:57+00:00,5730,21.425,79.494,0,-66,-64,128,1,1930.78
2025-11-26T19:27:19+00:00,5731,21.404,79.502,0,-66,-65,128,1,1931.15
2025-11-26T19:27:42+00:00,5732,21.404,79.479,0,-66,-66,128,1,1931.52
2025-11-26T19:28:04+00:00,5733,21.383,79.441,0,-67,-66,128,1,1931.9
2025-11-26T19:28:27+00:00,5734,21.383,79.449,0,-66,-66,128,1,1932.27
2025-11-26T19:28:49+00:00,5735,21.372,79.426,0,-65,-66,128,1,1932.65
2025-11-26T19:29:12+00:00,5736,21.361,79.38,0,-65,-64,128,1,1933.03
2025-11-26T19:29:37+00:00,5737,21.372,79.357,0,-66,-64,128,1,1933.4
2025-11-26T19:30:00+00:00,5738,21.35,79.327,0,-65,-65,128,1,1933.83
2025-11-26T19:30:23+00:00,5739,21.35,79.304,0,-66,-65,128,1,1934.2
2025-11-26T19:30:47+00:00,5740,21.329,79.289,0,-62,-65,128,1,1934.58
2025-11-26T19:31:13+00:00,5741,21.329,79.281,0,-65,-65,128,1,1935.03
2025-11-26T19:31:35+00:00,5742,21.307,79.273,0,-67,-66,128,1,1935.42
2025-11-26T19:31:58+00:00,5743,21.307,79.304,0,-66,-65,128,1,1935.8
2025-11-26T19:32:21+00:00,5744,21.275,79.327,0,-65,-64,128,1,1936.18
2025-11-26T19:32:44+00:00,5745,21.265,79.342,0,-66,-65,128,1,1936.55
2025-11-26T19:33:06+00:00,5746,21.275,79.327,0,-65,-65,128,1,1936.93
2025-11-26T19:33:29+00:00,5747,21.254,79.334,0,-67,-65,128,1,1937.32
2025-11-26T19:33:52+00:00,5748,21.265,79.319,0,-67,-65,128,1,1937.68
2025-11-26T19:34:14+00:00,5749,21.243,79.296,0,-66,-65,128,1,1938.07
2025-11-26T19:34:37+00:00,5750,21.243,79.258,0,-66,-65,128,1,1938.43
2025-11-26T19:35:00+00:00,5751,21.222,79.22,0,-67,-65,128,1,1938.83
2025-11-26T19:35:22+00:00,5752,21.211,79.205,0,-66,-65,128,1,1939.2
2025-11-26T19:35:45+00:00,5753,21.19,79.174,0,-65,-65,128,1,1939.58
2025-11-26T19:36:07+00:00,5754,21.19,79.174,0,-66,-65,128,1,1939.95
2025-11-26T19:36:30+00:00,5755,21.19,79.128,0,-66,-66,128,1,1940.32
2025-11-26T19:36:52+00:00,5756,21.179,79.128,0,-67,-65,128,1,1940.7
2025-11-26T19:37:15+00:00,5757,21.157,79.075,0,-66,-65,128,1,1941.07
2025-11-26T19:37:37+00:00,5758,21.147,79.083,0,-67,-65,128,1,1941.45
2025-11-26T19:38:02+00:00,5759,21.136,79.083,0,-67,-65,128,1,1941.82
2025-11-26T19:38:25+00:00,5760,21.125,79.06,0,-67,-65,128,1,1942.25
2025-11-26T19:38:48+00:00,5761,21.104,79.044,0,-67,-65,128,1,1942.63
2025-11-26T19:39:10+00:00,5762,21.104,79.06,0,-67,-65,128,1,1943
2025-11-26T19:39:33+00:00,5763,21.104,79.06,0,-66,-65,128,1,1943.37
2025-11-26T19:39:55+00:00,5764,21.072,79.052,0,-67,-65,128,1,1943.75
2025-11-26T19:40:17+00:00,5765,21.082,79.021,0,-66,-65,128,1,1944.12
2025-11-26T19:40:40+00:00,5766,21.061,78.999,0,-65,-64,128,1,1944.5
2025-11-26T19:41:02+00:00,5767,21.072,79.021,0,-68,-65,128,1,1944.87
2025-11-26T19:41:25+00:00,5768,21.05,79.067,0,-66,-65,128,1,1945.25
2025-11-26T19:41:48+00:00,5769,21.039,79.113,0,-67,-65,128,1,1945.63
2025-11-26T19:42:10+00:00,5770,21.029,79.136,0,-65,-65,128,1,1946
2025-11-26T19:42:33+00:00,5771,21.007,79.159,0,-67,-65,128,1,1946.38
2025-11-26T19:42:58+00:00,5772,21.018,79.205,0,-67,-64,128,1,1946.75
2025-11-26T19:43:23+00:00,5773,21.018,79.205,0,-57,-64,128,1,1947.22
2025-11-26T19:43:48+00:00,5774,21.007,79.235,0,-63,-65,128,1,1947.63
2025-11-26T19:44:13+00:00,5775,20.996,79.235,0,-66,-65,128,1,1948
2025-11-26T19:44:36+00:00,5776,20.975,79.281,0,-66,-65,128,1,1948.42
2025-11-26T19:44:58+00:00,5777,20.986,79.243,0,-65,-65,128,1,1948.8
2025-11-26T19:45:20+00:00,5778,20.975,79.25,0,-66,-65,128,1,1949.17
2025-11-26T19:45:46+00:00,5779,20.975,79.273,0,-68,-65,128,1,1949.55
2025-11-26T19:46:08+00:00,5780,20.986,79.296,0,-67,-65,128,1,1949.97
2025-11-26T19:46:31+00:00,5781,20.975,79.327,0,-67,-65,128,1,1950.33
2025-11-26T19:46:54+00:00,5782,20.975,79.372,0,-68,-66,128,1,1950.72
2025-11-26T19:47:16+00:00,5783,20.975,79.372,0,-67,-66,128,1,1951.1
2025-11-26T19:47:42+00:00,5784,20.954,79.372,0,-67,-65,128,1,1951.52
2025-11-26T19:48:05+00:00,5785,20.954,79.395,0,-66,-65,128,1,1951.9
2025-11-26T19:48:27+00:00,5786,20.943,79.487,0,-69,-66,128,1,1952.28
2025-11-26T19:48:50+00:00,5787,20.932,79.533,0,-68,-66,128,1,1952.67
2025-11-26T19:49:13+00:00,5788,20.943,79.533,0,-67,-67,128,1,1953.03
2025-11-26T19:49:35+00:00,5789,20.954,79.525,0,-66,-66,128,1,1953.42
2025-11-26T19:49:58+00:00,5790,20.932,79.517,0,-67,-65,128,1,1953.8
2025-11-26T19:50:24+00:00,5791,20.911,79.563,0,-67,-66,128,1,1954.18
2025-11-26T19:50:47+00:00,5792,20.911,79.594,0,-67,-65,128,1,1954.62
2025-11-26T19:51:10+00:00,5793,20.921,79.586,0,-66,-65,128,1,1955
2025-11-26T19:51:33+00:00,5794,20.911,79.609,0,-66,-66,128,1,1955.37
2025-11-26T19:51:55+00:00,5795,20.9,79.617,0,-64,-65,128,1,1955.75
2025-11-26T19:52:17+00:00,5796,20.9,79.609,0,-67,-65,128,1,1956.12
2025-11-26T19:52:40+00:00,5797,20.878,79.609,0,-67,-65,128,1,1956.5
2025-11-26T19:53:03+00:00,5798,20.889,79.601,0,-67,-65,128,1,1956.87
2025-11-26T19:53:26+00:00,5799,20.878,79.601,0,-67,-65,128,1,1957.25
2025-11-26T19:53:48+00:00,5800,20.868,79.578,0,-67,-65,128,1,1957.63
2025-11-26T19:54:14+00:00,5801,20.857,79.54,0,-67,-65,128,1,1958.05
2025-11-26T19:54:36+00:00,5802,20.846,79.586,0,-66,-65,128,1,1958.43
2025-11-26T19:54:59+00:00,5803,20.868,79.617,0,-65,-65,128,1,1958.82
2025-11-26T19:55:41+00:00,5804,20.846,79.609,0,-65,-65,128,1,1959.5
2025-11-26T19:56:04+00:00,5805,20.836,79.609,0,-66,-65,128,1,1959.88
2025-11-26T19:56:26+00:00,5806,20.836,79.639,0,-65,-64,128,1,1960.27
2025-11-26T19:56:49+00:00,5807,20.803,79.662,0,-65,-64,128,1,1960.63
2025-11-26T19:57:12+00:00,5808,20.814,79.662,0,-67,-64,128,1,1961.02
2025-11-26T19:57:35+00:00,5809,20.814,79.7,0,-66,-65,128,1,1961.4
2025-11-26T19:57:57+00:00,5810,20.814,79.7,0,-66,-64,128,1,1961.78
2025-11-26T19:58:20+00:00,5811,20.825,79.7,0,-65,-65,128,1,1962.17
2025-11-26T19:58:42+00:00,5812,20.782,79.67,0,-65,-65,128,1,1962.53
2025-11-26T19:59:05+00:00,5813,20.803,79.662,0,-67,-65,128,1,1962.92
2025-11-26T19:59:28+00:00,5814,20.793,79.662,0,-66,-65,128,1,1963.28
2025-11-26T19:59:51+00:00,5815,20.814,79.7,0,-68,-65,128,1,1963.67
2025-11-26T20:00:14+00:00,5816,20.782,79.708,0,-67,-65,128,1,1964.05
2025-11-26T20:00:36+00:00,5817,20.803,79.746,0,-66,-65,128,1,1964.43
2025-11-26T20:00:59+00:00,5818,20.782,79.746,0,-66,-65,128,1,1964.82
2025-11-26T20:01:22+00:00,5819,20.782,79.754,0,-66,-65,128,1,1965.18
2025-11-26T20:01:44+00:00,5820,20.793,79.731,0,-66,-64,128,1,1965.57
2025-11-26T20:02:07+00:00,5821,20.771,79.739,0,-67,-65,128,1,1965.95
2025-11-26T20:02:30+00:00,5822,20.782,79.754,0,-66,-65,128,1,1966.32
2025-11-26T20:02:53+00:00,5823,20.782,79.769,0,-65,-65,128,1,1966.7
2025-11-26T20:03:15+00:00,5824,20.782,79.784,0,-65,-65,128,1,1967.08
2025-11-26T20:03:41+00:00,5825,20.793,79.861,0,-66,-65,128,1,1967.5
2025-11-26T20:04:13+00:00,5826,20.782,79.983,0,-66,-66,128,1,1967.93
2025-11-26T20:04:40+00:00,5827,20.771,80.059,0,-66,-65,128,1,1968.45
2025-11-26T20:05:03+00:00,5828,20.771,80.166,0,-66,-65,128,1,1968.87
2025-11-26T20:05:25+00:00,5829,20.793,80.288,0,-66,-65,128,1,1969.25
2025-11-26T20:05:48+00:00,5830,20.793,80.372,0,-66,-65,128,1,1969.62
2025-11-26T20:06:10+00:00,5831,20.771,80.418,0,-65,-64,128,1,1970
2025-11-26T20:06:33+00:00,5832,20.782,80.448,0,-66,-65,128,1,1970.38
2025-11-26T20:06:56+00:00,5833,20.782,80.425,0,-66,-65,128,1,1970.75
2025-11-26T20:07:18+00:00,5834,20.793,80.402,0,-65,-65,128,1,1971.13
2025-11-26T20:07:41+00:00,5835,20.771,80.433,0,-66,-65,128,1,1971.52
2025-11-26T20:08:04+00:00,5836,20.761,80.441,0,-66,-64,128,1,1971.88
2025-11-26T20:08:27+00:00,5837,20.782,80.425,0,-67,-65,128,1,1972.27
2025-11-26T20:08:49+00:00,5838,20.782,80.517,0,-67,-64,128,1,1972.65
2025-11-26T20:09:31+00:00,5839,20.771,80.601,0,-66,-65,128,1,1973.33
2025-11-26T20:09:53+00:00,5840,20.782,80.616,0,-65,-64,128,1,1973.72
2025-11-26T20:10:16+00:00,5841,20.771,80.639,0,-67,-65,128,1,1974.1
2025-11-26T20:10:41+00:00,5842,20.782,80.654,0,-66,-65,128,1,1974.5
2025-11-26T20:11:04+00:00,5843,20.782,80.715,0,-67,-65,128,1,1974.88
2025-11-26T20:11:27+00:00,5844,20.793,80.723,0,-66,-65,128,1,1975.27
2025-11-26T20:11:49+00:00,5845,20.771,80.715,0,-65,-65,128,1,1975.65
2025-11-26T20:12:12+00:00,5846,20.771,80.746,0,-66,-65,128,1,1976.03
2025-11-26T20:12:35+00:00,5847,20.793,80.776,0,-67,-66,128,1,1976.42
2025-11-26T20:12:58+00:00,5848,20.761,80.784,0,-67,-65,128,1,1976.8
2025-11-26T20:13:20+00:00,5849,20.782,80.769,0,-66,-64,128,1,1977.17
2025-11-26T20:13:43+00:00,5850,20.761,80.776,0,-67,-64,128,1,1977.55
2025-11-26T20:14:05+00:00,5851,20.761,80.776,0,-66,-64,128,1,1977.92
2025-11-26T20:14:28+00:00,5852,20.782,80.807,0,-68,-64,128,1,1978.28
2025-11-26T20:14:51+00:00,5853,20.75,80.83,0,-67,-64,128,1,1978.67
2025-11-26T20:15:13+00:00,5854,20.75,80.845,0,-66,-64,128,1,1979.05
2025-11-26T20:16:16+00:00,5855,20.739,80.86,0,-66,-65,128,1,1980.1
2025-11-26T20:16:39+00:00,5856,20.75,80.906,0,-66,-65,128,1,1980.48
2025-11-26T20:17:02+00:00,5857,20.739,80.921,0,-68,-65,128,1,1980.85
2025-11-26T20:17:24+00:00,5858,20.739,80.982,0,-67,-65,128,1,1981.23
2025-11-26T20:17:47+00:00,5859,20.718,81.005,0,-66,-65,128,1,1981.62
2025-11-26T20:18:10+00:00,5860,20.739,81.043,0,-67,-65,128,1,1981.98
2025-11-26T20:18:32+00:00,5861,20.718,81.074,0,-67,-65,128,1,1982.37
2025-11-26T20:18:58+00:00,5862,20.728,81.074,0,-68,-65,128,1,1982.78
2025-11-26T20:19:20+00:00,5863,20.718,81.036,0,-67,-65,128,1,1983.17
2025-11-26T20:19:43+00:00,5864,20.707,81.051,0,-67,-65,128,1,1983.55
2025-11-26T20:20:06+00:00,5865,20.718,81.104,0,-66,-65,128,1,1983.92
2025-11-26T20:20:28+00:00,5866,20.707,81.097,0,-67,-65,128,1,1984.3
2025-11-26T20:20:51+00:00,5867,20.707,81.089,0,-66,-65,128,1,1984.68
2025-11-26T20:21:14+00:00,5868,20.696,81.089,0,-66,-64,128,1,1985.05
2025-11-26T20:21:37+00:00,5869,20.696,81.059,0,-65,-65,128,1,1985.43
2025-11-26T20:21:59+00:00,5870,20.696,81.013,0,-66,-65,128,1,1985.82
2025-11-26T20:22:22+00:00,5871,20.685,81.005,0,-66,-64,128,1,1986.18
2025-11-26T20:22:44+00:00,5872,20.675,80.967,0,-66,-65,128,1,1986.57
2025-11-26T20:23:07+00:00,5873,20.675,80.975,0,-67,-66,128,1,1986.93
2025-11-26T20:23:30+00:00,5874,20.675,81.005,0,-67,-65,128,1,1987.32
2025-11-26T20:23:52+00:00,5875,20.664,81.051,0,-66,-65,128,1,1987.7
2025-11-26T20:24:15+00:00,5876,20.664,81.059,0,-66,-65,128,1,1988.08
2025-11-26T20:24:37+00:00,5877,20.632,81.097,0,-66,-64,128,1,1988.45
2025-11-26T20:25:00+00:00,5878,20.653,81.066,0,-66,-65,128,1,1988.82
2025-11-26T20:25:22+00:00,5879,20.632,81.066,0,-56,-65,128,1,1989.2
2025-11-26T20:25:45+00:00,5880,20.632,81.059,0,-62,-65,128,1,1989.57
2025-11-26T20:26:11+00:00,5881,20.632,81.036,0,-65,-64,128,1,1990
2025-11-26T20:26:36+00:00,5882,20.621,81.036,0,-65,-64,128,1,1990.38
